1: node --max_old_space_size=750 ./app.js
Address		  Kbytes     PSS   Dirty    Swap  Mode  Mapping
00001ebef0240000     256     256     256       0  rw-p    [ anon ]
00001ec413580000     256     256     256       0  rw-p    [ anon ]
00001ecb93540000     256     256     256       0  rw-p    [ anon ]
00001ed506780000     256     256     256       0  rw-p    [ anon ]
00001ee0d6340000     256     256     256       0  rw-p    [ anon ]
00001ee4190c0000     256     256     256       0  rw-p    [ anon ]
00001ee5cf100000     256     256     256       0  rw-p    [ anon ]
00001ef8534c0000     256     256     256       0  rw-p    [ anon ]
00001ef98b680000     256     256     256       0  rw-p    [ anon ]
00001efaee280000     256     256     256       0  rw-p    [ anon ]
00001f0255e40000     256     256     256       0  rw-p    [ anon ]
00001f07111c0000     256     256     256       0  rw-p    [ anon ]
00001f07ae6c0000     256     256     256       0  rw-p    [ anon ]
00001f0e60880000     256     256     256       0  rw-p    [ anon ]
00001f0e6fac0000     256     256     256       0  rw-p    [ anon ]
00001f137c840000     256     256     256       0  rw-p    [ anon ]
00001f1681f40000     256     256     256       0  rw-p    [ anon ]
00001f17a4100000     256     256     256       0  rw-p    [ anon ]
00001f1f62580000     256     256     256       0  rw-p    [ anon ]
00001f249ef40000     256     256     256       0  rw-p    [ anon ]
00001f255ec00000     256     256     256       0  rw-p    [ anon ]
00001f25868c0000     256     256     256       0  rw-p    [ anon ]
00001f269da00000     256     256     256       0  rw-p    [ anon ]
00001f29173c0000     256     256     256       0  rw-p    [ anon ]
00001f2d0fd00000     536     536     536       0  rw-p    [ anon ]
00001f34ab180000     256     256     256       0  rw-p    [ anon ]
00001f35d6340000     256     256     256       0  rw-p    [ anon ]
00001f3f41100000     256     256     256       0  rw-p    [ anon ]
00001f41630c0000     256     256     256       0  rw-p    [ anon ]
00001f5222a00000     256     256     256       0  rw-p    [ anon ]
00001f52d8b00000     272     272     272       0  rw-p    [ anon ]
00001f7ba2740000     256     256     256       0  rw-p    [ anon ]
00001f848e180000     256     256     256       0  rw-p    [ anon ]
00001f880d040000     256     256     256       0  rw-p    [ anon ]
00001f8ccf340000     256     256     256       0  rw-p    [ anon ]
00001f9028c40000     256     256     256       0  rw-p    [ anon ]
00001f93e0140000     256     256     256       0  rw-p    [ anon ]
00001f9d37a80000     256     256     256       0  rw-p    [ anon ]
00001f9fc5880000     256     256     256       0  rw-p    [ anon ]
00001fa0b7c00000     256     256     256       0  rw-p    [ anon ]
00001fa365280000     256     256     256       0  rw-p    [ anon ]
00001fa6d3c40000     256     256     256       0  rw-p    [ anon ]
00001fae74240000     256     256     256       0  rw-p    [ anon ]
00001fb00cd00000     256     256     256       0  rw-p    [ anon ]
00001fb0cff80000     256     256     256       0  rw-p    [ anon ]
00001fb5fbd00000     256     256     256       0  rw-p    [ anon ]
00001fc128440000     256     256     256       0  rw-p    [ anon ]
00001fc5c5480000     256     256     256       0  rw-p    [ anon ]
00001fc6f3f80000     256     256     256       0  rw-p    [ anon ]
00001fc733e00000     256     256     256       0  rw-p    [ anon ]
00001fdbb7200000     256     256     256       0  rw-p    [ anon ]
00001fdda00c0000     256     256     256       0  rw-p    [ anon ]
00001fde43100000     256     256     256       0  rw-p    [ anon ]
00001fe14c240000     256     256     256       0  rw-p    [ anon ]
00001fecb1580000     256     256     256       0  rw-p    [ anon ]
00001feedf640000     256     256     256       0  rw-p    [ anon ]
00001ffbb2300000     256     256     256       0  rw-p    [ anon ]
00001fffe4840000     256     256     256       0  rw-p    [ anon ]
0000200612800000     256     256     256       0  rw-p    [ anon ]
00002012510c0000     264     264     264       0  rw-p    [ anon ]
00002014fc180000     256     256     256       0  rw-p    [ anon ]
000020165c200000     256     256     256       0  rw-p    [ anon ]
000020204b100000     256     256     256       0  rw-p    [ anon ]
0000202186780000     256     256     256       0  rw-p    [ anon ]
00002026ea980000     256     256     256       0  rw-p    [ anon ]
0000202915a40000     256     256     256       0  rw-p    [ anon ]
0000202b59580000     256     256     256       0  rw-p    [ anon ]
0000202d1d100000     256     256     256       0  rw-p    [ anon ]
00002032699c0000     256     256     256       0  rw-p    [ anon ]
0000203a8acc0000     256     256     256       0  rw-p    [ anon ]
0000204ac1b40000     256     256     256       0  rw-p    [ anon ]
0000205143cc0000     256     256     256       0  rw-p    [ anon ]
0000205ba4c40000     256     256     256       0  rw-p    [ anon ]
0000205c6e380000     256     256     256       0  rw-p    [ anon ]
000020647f900000     256     256     256       0  rw-p    [ anon ]
0000206616780000     256     256     256       0  rw-p    [ anon ]
0000206ec0d80000     256     256     256       0  rw-p    [ anon ]
0000207285380000     256     256     256       0  rw-p    [ anon ]
00002074d5640000     256     256     256       0  rw-p    [ anon ]
00002077019c0000     256     256     256       0  rw-p    [ anon ]
0000207bf6e00000     256     256     256       0  rw-p    [ anon ]
0000208569d40000     256     256     256       0  rw-p    [ anon ]
00002086812c0000     256     256     256       0  rw-p    [ anon ]
0000209b33a80000     256     256     256       0  rw-p    [ anon ]
0000209c28640000     256     256     256       0  rw-p    [ anon ]
0000209c78440000     256     256     256       0  rw-p    [ anon ]
000020a6a7e40000     256     256     256       0  rw-p    [ anon ]
000020ac29c80000     256     256     256       0  rw-p    [ anon ]
000020ac8f500000     256     256     256       0  rw-p    [ anon ]
000020ba24440000     256     256     256       0  rw-p    [ anon ]
000020bb889c0000     256     256     256       0  rw-p    [ anon ]
000020c5a0fc0000     256     256     256       0  rw-p    [ anon ]
000020c70e0c0000     256     256     256       0  rw-p    [ anon ]
000020cd7cc40000     256     256     256       0  rw-p    [ anon ]
000020e0ae480000     256     256     256       0  rw-p    [ anon ]
000020ebf5140000     256     256     256       0  rw-p    [ anon ]
000020f7ba980000     256     256     256       0  rw-p    [ anon ]
000020fa99140000     256     256     256       0  rw-p    [ anon ]
000021130de80000     256     256     256       0  rw-p    [ anon ]
0000211434940000     256     256     256       0  rw-p    [ anon ]
0000211a54300000     256     256     256       0  rw-p    [ anon ]
00002121bb500000     256     256     256       0  rw-p    [ anon ]
00002129606c0000     256     256     256       0  rw-p    [ anon ]
0000212ffad40000     256     256     256       0  rw-p    [ anon ]
0000213691900000     256     256     256       0  rw-p    [ anon ]
000021389c1c0000     256     256     256       0  rw-p    [ anon ]
0000214511800000     256     256     256       0  rw-p    [ anon ]
00002149ab100000     256     256     256       0  rw-p    [ anon ]
0000215115880000     256     256     256       0  rw-p    [ anon ]
0000215de8200000     256     256     256       0  rw-p    [ anon ]
0000215fcdac0000     256     256     256       0  rw-p    [ anon ]
000021602ea40000     256     256     256       0  rw-p    [ anon ]
00002160402c0000     256     256     256       0  rw-p    [ anon ]
000021729c640000     256     256     256       0  rw-p    [ anon ]
0000218862440000     256     256     256       0  rw-p    [ anon ]
00002198bcdc0000     256     256     256       0  rw-p    [ anon ]
0000219c80d00000     256     256     256       0  rw-p    [ anon ]
000021a097a40000     256     256     256       0  rw-p    [ anon ]
000021a5c0680000     256     256     256       0  rw-p    [ anon ]
000021b040280000     256     256     256       0  rw-p    [ anon ]
000021b7b0980000     256     256     256       0  rw-p    [ anon ]
000021bf4b980000     152     152     152       0  rw-p    [ anon ]
000021c11f180000     256     256     256       0  rw-p    [ anon ]
000021c16bc00000     256     256     256       0  rw-p    [ anon ]
000021d63eb80000     256     256     256       0  rw-p    [ anon ]
000021dc9b980000     256     256     256       0  rw-p    [ anon ]
000021dd3a580000     256     256     256       0  rw-p    [ anon ]
000021e2ccfc0000     256     256     256       0  rw-p    [ anon ]
000021e5ce200000     256     256     256       0  rw-p    [ anon ]
000021f01a880000     256     256     256       0  rw-p    [ anon ]
000021f209240000     256     256     256       0  rw-p    [ anon ]
000021f8a1b80000     256     256     256       0  rw-p    [ anon ]
000021fefba00000     256     256     256       0  rw-p    [ anon ]
00002208caa40000     256     256     256       0  rw-p    [ anon ]
0000220f15ec0000     256     256     256       0  rw-p    [ anon ]
0000220f2e780000     256     256     256       0  rw-p    [ anon ]
0000221005300000     256     256     256       0  rw-p    [ anon ]
0000221680240000     256     256     256       0  rw-p    [ anon ]
000022222eec0000     256     256     256       0  rw-p    [ anon ]
00002223ef4c0000     256     256     256       0  rw-p    [ anon ]
0000222e9b4c0000     256     256     256       0  rw-p    [ anon ]
00002232f1180000     256     256     256       0  rw-p    [ anon ]
0000223766840000     256     256     256       0  rw-p    [ anon ]
00002244ad700000     256     256     256       0  rw-p    [ anon ]
00002244f9980000     256     256     256       0  rw-p    [ anon ]
00002247a1600000     256     256     256       0  rw-p    [ anon ]
00002250b27c0000     256     256     256       0  rw-p    [ anon ]
0000225343500000     256     256     256       0  rw-p    [ anon ]
00002253fe580000     256     256     256       0  rw-p    [ anon ]
00002264bd140000     256     256     256       0  rw-p    [ anon ]
000022703bd80000     256     256     256       0  rw-p    [ anon ]
000022789bc40000     256     256     256       0  rw-p    [ anon ]
00002279dc240000     256     256     256       0  rw-p    [ anon ]
0000228ba5980000     256     256     256       0  rw-p    [ anon ]
00002292a3640000     256     256     256       0  rw-p    [ anon ]
0000229afc500000     256     256     256       0  rw-p    [ anon ]
000022a002f40000     256     256     256       0  rw-p    [ anon ]
000022a344940000     256     256     256       0  rw-p    [ anon ]
000022a41f900000     256     256     256       0  rw-p    [ anon ]
000022a821c80000     256     256     256       0  rw-p    [ anon ]
000022a8ab280000     256     256     256       0  rw-p    [ anon ]
000022c21f9c0000     256     256     256       0  rw-p    [ anon ]
000022c680a40000     256     256     256       0  rw-p    [ anon ]
000022c7ee9c0000     256     256     256       0  rw-p    [ anon ]
000022c82bb40000     256     256     256       0  rw-p    [ anon ]
000022cd2a400000     256     256     256       0  rw-p    [ anon ]
000022cfe61c0000     256     256     256       0  rw-p    [ anon ]
000022e67d4c0000     256     256     256       0  rw-p    [ anon ]
000022ea42940000     256     256     256       0  rw-p    [ anon ]
000022f994100000     256     256     256       0  rw-p    [ anon ]
0000230867880000     256     256     256       0  rw-p    [ anon ]
0000230908a40000     256     256     256       0  rw-p    [ anon ]
0000232506e00000     200     200     200       0  rw-p    [ anon ]
00002325ca880000     256     256     256       0  rw-p    [ anon ]
0000233903440000     256     256     256       0  rw-p    [ anon ]
0000233d424c0000     256     256     256       0  rw-p    [ anon ]
00002346bf500000     256     256     256       0  rw-p    [ anon ]
0000235358300000     256     256     256       0  rw-p    [ anon ]
000023548f540000     256     256     256       0  rw-p    [ anon ]
0000235af0d80000     256     256     256       0  rw-p    [ anon ]
0000235d6e000000     256     256     256       0  rw-p    [ anon ]
00002361de600000     256     256     256       0  rw-p    [ anon ]
00002362fdd80000     256     256     256       0  rw-p    [ anon ]
00002364d5e40000     256     256     256       0  rw-p    [ anon ]
0000236dbf800000     256     256     256       0  rw-p    [ anon ]
000023724dbc0000     256     256     256       0  rw-p    [ anon ]
0000237694880000     256     256     256       0  rw-p    [ anon ]
0000237e435c0000     256     256     256       0  rw-p    [ anon ]
00002381486c0000     256     256     256       0  rw-p    [ anon ]
